Battery Park,Morris Heights	2,88.87,9.37
Battery Park,Morris Park	9,534.75,48.92
Battery Park,Mott Haven	18,737.11,86.11
Battery Park,Murray Hill	3555,79240.33,8070.82
Battery Park,Nkew Gardens	16,865.80,97.99
Battery Park,North Sutton Area	396,9410.16,903.83
Battery Park,Park Slope	510,12794.39,1597.65
Battery Park,Parkchester	13,646.40,58.40
Battery Park,Queensboro Hill	1,52.00,0.00
Battery Park,Ridgewood	11,434.84,35.35
Battery Park,Riverdale	4,208.64,16.38
Battery Park,Saintalbans	1,59.83,0.00
Battery Park,Soho	6863,71377.71,7171.11
Battery Park,Soundview	7,304.50,5.00
Battery Park,South Bronx	10,422.02,48.52
Battery Park,Springfield Gardens	3,176.90,13.40
Battery Park,Spuyten Duyvil	7,346.81,38.36
Battery Park,Sunny Side	145,4848.04,535.52
Battery Park,Sunset Park	55,1625.55,139.07
Battery Park,The Rockaways	3,217.99,10.00
Battery Park,Throggs Neck	5,287.80,29.80
Battery Park,Tremont	9,409.32,40.82
Battery Park,Tribeca	8782,67268.74,6450.49
Battery Park,University Heights	6,289.12,33.62
Battery Park,Upper East Side	4850,132648.42,13398.72
Battery Park,Upper West Side	3174,74208.28,7789.37
Battery Park,Utopia	22,1166.46,93.81
Battery Park,Wakefield-Williamsbridge	3,169.10,15.60
Battery Park,Washington Heights	150,5959.70,653.20
Battery Park,West Village	6402,71092.25,7128.72
Battery Park,Williams Bridge	3,157.50,5.00
Battery Park,Williamsburg	551,11816.34,1274.52
Battery Park,Woodhaven-Richmond Hill	12,653.33,90.84
Battery Park,Woodlawn-Nordwood	1,50.00,0.00
Battery Park,Woodside	29,1110.44,73.80
Battery Park,Yorkville	235,7484.91,793.41
Bay Ridge,Astoria-Long Island City	2,97.00,0.00
Bay Ridge,Battery Park	3,106.83,2.50
Bay Ridge,Bay Ridge	190,2304.06,264.24
Bay Ridge,Bedford-Stuyvesant	5,157.00,8.50
Bay Ridge,Bensonhurst	36,487.80,5.30
Bay Ridge,Boerum Hill	4,85.50,0.00
Bay Ridge,Borough Park	18,233.10,7.10
Bay Ridge,Brownsville	1,78.50,13.00
Bay Ridge,Bushwick	4,142.50,0.00
Bay Ridge,Canarsie	4,161.60,15.10
Bay Ridge,Carnegie Hill	1,31.33,0.00
Bay Ridge,Carroll Gardens	11,202.75,19.75
Bay Ridge,Chelsea	26,960.28,159.85
Bay Ridge,Clinton	5,143.49,5.00
Bay Ridge,Cobble Hill	2,41.10,4.10
Bay Ridge,Downtown	6,132.00,7.50
Bay Ridge,Dyker Heights	24,184.50,1.00
Bay Ridge,East Village	2,63.00,6.00
Bay Ridge,Financial District	9,276.50,36.35
Bay Ridge,Forest Hills	2,113.50,10.00
Bay Ridge,Fort Green	7,163.02,11.02
Bay Ridge,Garment District	3,104.02,10.86
Bay Ridge,Gramercy	8,273.82,17.50
Bay Ridge,Gravesend-Sheepshead Bay	33,763.22,51.39
Bay Ridge,Greenwich Village	3,99.95,15.62
Bay Ridge,Greenwood	10,144.10,8.10
Bay Ridge,Jackson Heights	2,95.00,5.00
Bay Ridge,Little Italy	2,58.38,6.38
Bay Ridge,Lower East Side	7,203.73,23.90
Bay Ridge,Mapleton-Flatlands	12,233.03,15.03
Bay Ridge,Midtown	13,482.36,35.04
Bay Ridge,Morningside Heights	1,66.07,15.24
Bay Ridge,Murray Hill	2,115.33,0.00
Bay Ridge,Park Slope	10,212.35,19.35
Bay Ridge,Soho	1,28.50,0.00
Bay Ridge,Sunny Side	3,127.90,8.40
Bay Ridge,Sunset Park	52,503.90,13.90
Bay Ridge,Tremont	1,67.50,0.00
Bay Ridge,Tribeca	2,56.33,0.00
Bay Ridge,Upper East Side	5,181.10,13.60
Bay Ridge,Upper West Side	3,110.83,0.00
Bay Ridge,West Village	3,49.50,0.50
Bay Ridge,Williamsburg	22,743.40,117.40
Bay Ridge,Yorkville	1,53.83,0.00
Baychester,Baychester	6,38.00,0.00
Baychester,Clinton	1,10.00,2.00
Baychester,Financial District	1,55.33,0.00
Baychester,Riverdale	1,17.50,0.00
Baychester,Soundview	1,18.60,3.10
Baychester,South Bronx	2,42.50,0.00
Baychester,University Heights	1,14.50,0.00
Baychester,Upper West Side	1,36.50,0.00
Baychester,Washington Heights	1,32.50,0.00
Baychester,Williams Bridge	1,8.00,0.00
Bedford Park,Astoria-Long Island City	1,12.60,2.10
Bedford Park,Bedford Park	38,694.30,76.14
Bedford Park,Central Park	1,13.20,2.20
Bedford Park,Chelsea	2,53.94,0.00
Bedford Park,Clearview	1,48.00,0.00
Bedford Park,Financial District	1,7.00,0.00
Bedford Park,Fordham	9,70.30,1.80
Bedford Park,Garment District	1,4.50,0.00
Bedford Park,Gramercy	3,62.00,1.00
Bedford Park,Hamilton Heights	2,58.44,0.00
Bedford Park,Harlem	2,35.00,0.00
Bedford Park,High Bridge	3,49.50,0.00
Bedford Park,Hunts Point	1,17.00,0.00
Bedford Park,Inwood	2,34.00,2.00
Bedford Park,Kings Bridge	9,81.50,0.00
Bedford Park,Midtown	5,122.38,12.88
Bedford Park,Morningside Heights	2,55.50,1.00
Bedford Park,Morris Heights	5,52.00,0.00
Bedford Park,Morris Park	2,29.50,0.00
Bedford Park,Mott Haven	1,13.00,0.00
Bedford Park,North Sutton Area	1,11.50,0.00
Bedford Park,Parkchester	1,17.00,1.50
Bedford Park,Riverdale	1,16.00,0.00
Bedford Park,Soundview	1,13.00,0.00
Bedford Park,South Bronx	3,55.50,2.00
Bedford Park,Spuyten Duyvil	1,15.50,0.00
Bedford Park,Throggs Neck	3,64.50,0.00
Bedford Park,Tremont	4,41.00,0.00
Bedford Park,Tribeca	1,71.00,13.00
Bedford Park,Upper East Side	3,80.94,3.50
Bedford Park,Upper West Side	5,193.62,10.18
Bedford Park,Wakefield-Williamsbridge	8,74.00,1.50
Bedford Park,Washington Heights	4,76.30,3.80
Bedford Park,West Village	1,53.00,7.00
Bedford Park,Williams Bridge	1,12.00,0.00
Bedford Park,Woodlawn-Nordwood	6,71.10,7.10
Bedford-Stuyvesant,Astoria-Long Island City	56,1671.42,140.92
Bedford-Stuyvesant,Auburndale	1,44.85,10.35
Bedford-Stuyvesant,Battery Park	6,258.65,37.15
Bedford-Stuyvesant,Bay Ridge	10,340.42,35.92
Bedford-Stuyvesant,Bedford Park	1,74.16,14.83
Bedford-Stuyvesant,Bedford-Stuyvesant	1533,15321.25,1228.98
Bedford-Stuyvesant,Bensonhurst	3,98.50,0.00
Bedford-Stuyvesant,Boerum Hill	63,902.30,79.80
Bedford-Stuyvesant,Borough Park	22,511.55,51.55
Bedford-Stuyvesant,Brownsville	72,1046.00,39.50
Bedford-Stuyvesant,Bushwick	430,4479.81,327.31
Bedford-Stuyvesant,Canarsie	36,750.45,28.45
Bedford-Stuyvesant,Carnegie Hill	1,43.12,8.62
Bedford-Stuyvesant,Carroll Gardens	77,1433.33,160.83
Bedford-Stuyvesant,Central Park	4,143.62,21.12
Bedford-Stuyvesant,Chelsea	80,2144.07,200.57
Bedford-Stuyvesant,Chinatown	17,354.81,29.81
Bedford-Stuyvesant,City Island	1,71.50,0.00
Bedford-Stuyvesant,Clinton	34,1198.40,135.57
Bedford-Stuyvesant,Cobble Hill	34,649.32,75.32
Bedford-Stuyvesant,Country Club	1,75.43,11.60
Bedford-Stuyvesant,Downtown	94,1340.80,75.30
Bedford-Stuyvesant,Dyker Heights	2,50.00,0.00
Bedford-Stuyvesant,East Brooklyn	72,1126.50,48.50
Bedford-Stuyvesant,East Harlem	11,453.88,21.88
Bedford-Stuyvesant,East Village	129,2680.09,226.59
Bedford-Stuyvesant,Financial District	52,1225.65,106.15
Bedford-Stuyvesant,Flatbush	1,15.50,2.50
Bedford-Stuyvesant,Flushing	3,126.65,13.65
Bedford-Stuyvesant,Forest Hills	8,248.55,22.05
Bedford-Stuyvesant,Fort Green	786,8058.22,624.22
Bedford-Stuyvesant,Garment District	49,1403.57,121.57
Bedford-Stuyvesant,Glendale	5,124.00,11.00
Bedford-Stuyvesant,Gramercy	70,1768.95,185.45
Bedford-Stuyvesant,Gravesend-Sheepshead Bay	9,291.10,20.60
Bedford-Stuyvesant,Greenwich Village	89,1984.23,166.23
Bedford-Stuyvesant,Greenwood	22,484.88,54.38
Bedford-Stuyvesant,Hamilton Heights	9,404.34,25.01
Bedford-Stuyvesant,Harlem	40,1790.01,141.53
Bedford-Stuyvesant,High Bridge	1,58.95,10.62
Bedford-Stuyvesant,Inwood	2,104.00,2.00
Bedford-Stuyvesant,Jackson Heights	10,269.00,16.00
Bedford-Stuyvesant,Jamaica	16,613.19,25.36
Bedford-Stuyvesant,Kings Bridge	1,67.50,0.00
Bedford-Stuyvesant,Little Italy	23,466.67,51.67
Bedford-Stuyvesant,Lower East Side	167,3101.09,240.09
Bedford-Stuyvesant,Mapleton-Flatlands	59,1085.75,57.25
Bedford-Stuyvesant,Maspeth	7,144.33,14.83
Bedford-Stuyvesant,Middle Village	6,124.40,9.90
Bedford-Stuyvesant,Midtown	89,2461.55,161.55
Bedford-Stuyvesant,Morningside Heights	3,131.50,17.00
Bedford-Stuyvesant,Mott Haven	1,44.50,4.00
Bedford-Stuyvesant,Murray Hill	24,650.72,64.22
Bedford-Stuyvesant,Nkew Gardens	8,353.25,45.75
Bedford-Stuyvesant,Park Slope	168,2650.64,250.64
Bedford-Stuyvesant,Parkchester	1,55.50,0.00
Bedford-Stuyvesant,Queens Village	1,46.80,7.80
Bedford-Stuyvesant,Ridgewood	38,537.30,36.30
Bedford-Stuyvesant,Saintalbans	3,113.01,0.01
Bedford-Stuyvesant,Soho	54,1223.98,120.98
Bedford-Stuyvesant,Soundview	1,65.21,11.88
Bedford-Stuyvesant,South Bronx	4,193.00,11.50
Bedford-Stuyvesant,Springfield Gardens	1,32.00,0.00
Bedford-Stuyvesant,Sunny Side	30,686.44,56.94
Bedford-Stuyvesant,Sunset Park	15,391.40,23.40
Bedford-Stuyvesant,Throggs Neck	1,65.83,0.00
Bedford-Stuyvesant,Tribeca	46,1124.89,164.39
Bedford-Stuyvesant,Union Port	1,58.50,0.00
Bedford-Stuyvesant,Upper East Side	53,1658.97,181.97
Bedford-Stuyvesant,Upper West Side	41,1610.95,166.95
Bedford-Stuyvesant,Utopia	6,257.30,44.80
Bedford-Stuyvesant,Wakefield-Williamsbridge	3,220.37,15.37
Bedford-Stuyvesant,Washington Heights	11,564.83,34.50
Bedford-Stuyvesant,West Village	34,911.97,96.97
Bedford-Stuyvesant,Williamsburg	723,7970.66,651.16
Bedford-Stuyvesant,Woodhaven-Richmond Hill	18,479.43,43.10
Bedford-Stuyvesant,Woodside	13,319.45,32.45
Bedford-Stuyvesant,Yorkville	13,488.45,54.45
Bensonhurst,Battery Park	1,29.33,0.00
Bensonhurst,Bay Ridge	10,120.10,4.60
Bensonhurst,Bedford-Stuyvesant	2,67.12,7.62
Bensonhurst,Bensonhurst	79,880.48,103.15
Bensonhurst,Borough Park	10,193.39,14.56
Bensonhurst,Carroll Gardens	3,55.50,0.00
Bensonhurst,Central Park	1,10.00,0.00
Bensonhurst,Chelsea	1,6.50,1.50
Bensonhurst,Clinton	1,9.50,0.00
Bensonhurst,Cobble Hill	1,24.00,0.00
Bensonhurst,Dyker Heights	4,30.00,0.00
Bensonhurst,East Brooklyn	1,40.00,0.00
Bensonhurst,East Village	4,74.00,2.00
Bensonhurst,Financial District	1,62.28,12.45
Bensonhurst,Forest Hills	1,53.00,0.00
Bensonhurst,Fort Green	3,93.50,7.00
Bensonhurst,Garment District	5,163.00,14.00
Bensonhurst,Gramercy	1,14.50,0.00
Bensonhurst,Gravesend-Sheepshead Bay	29,429.43,65.60
Bensonhurst,Greenwich Village	1,14.50,1.50
Bensonhurst,Greenwood	1,17.00,0.00
Bensonhurst,Lower East Side	4,119.20,9.20
Bensonhurst,Mapleton-Flatlands	12,216.70,16.70
Bensonhurst,Midtown	2,53.00,0.00
Bensonhurst,Murray Hill	2,62.00,1.50
Bensonhurst,North Sutton Area	1,51.33,3.00
Bensonhurst,Soho	1,11.00,0.00
Bensonhurst,Sunset Park	4,54.50,0.00
Bensonhurst,Tribeca	1,16.10,2.60
Bensonhurst,Upper East Side	6,203.46,10.80
Bensonhurst,Upper West Side	3,85.30,7.80
Bensonhurst,West Village	1,65.83,8.00
Bensonhurst,Williamsburg	3,96.90,6.40
Bensonhurst,Woodhaven-Richmond Hill	1,55.50,0.00
Bensonhurst,Woodside	1,40.50,0.00
Boerum Hill,Astoria-Long Island City	93,3179.08,354.75
Boerum Hill,Auburndale	1,52.50,0.00
Boerum Hill,Battery Park	85,1447.61,119.62
Boerum Hill,Bay Ridge	216,4842.96,389.13
Boerum Hill,Baychester	1,68.00,0.00
Boerum Hill,Bedford Park	2,119.00,2.00
Boerum Hill,Bedford-Stuyvesant	985,13817.12,979.62
Boerum Hill,Bensonhurst	36,998.99,73.99
Boerum Hill,Boerum Hill	1286,11717.11,785.52
Boerum Hill,Borough Park	192,3460.68,256.18
Boerum Hill,Brownsville	40,835.45,35.45
Boerum Hill,Bushwick	260,5449.79,481.79
Boerum Hill,Canarsie	24,660.20,6.70
Boerum Hill,Carnegie Hill	19,625.90,80.40
Boerum Hill,Carroll Gardens	1253,10067.85,848.85
Boerum Hill,Central Park	45,1481.21,156.38
Boerum Hill,Chelsea	434,10292.92,1246.77
Boerum Hill,Chinatown	118,1690.11,146.11
Boerum Hill,Clearview	1,50.00,0.00
Boerum Hill,Clinton	105,2798.63,248.97
Boerum Hill,Cobble Hill	389,2939.86,197.86
Boerum Hill,Douglastown-Little Neck	1,72.50,14.50
Boerum Hill,Downtown	782,5657.82,379.81
Boerum Hill,Dyker Heights	27,630.69,63.19
Boerum Hill,East Brooklyn	31,768.15,7.65
Boerum Hill,East Harlem	14,540.65,68.65
Boerum Hill,East Village	423,7939.14,891.14
Boerum Hill,Financial District	343,5640.50,569.19
Boerum Hill,Flatbush	1,14.00,1.00
Boerum Hill,Flushing	6,254.22,35.72
Boerum Hill,Forest Hills	19,731.95,83.95
Boerum Hill,Fort Green	2156,21660.10,1906.60
Boerum Hill,Garment District	188,4754.29,558.13
Boerum Hill,Glendale	6,186.60,17.10
Boerum Hill,Gramercy	433,9565.66,1074.33
Boerum Hill,Gravesend-Sheepshead Bay	60,1836.06,113.56
Boerum Hill,Greenwich Village	364,6889.89,726.06
Boerum Hill,Greenwood	434,4792.85,372.35
Boerum Hill,Hamilton Heights	30,1230.08,87.75
Boerum Hill,Harlem	54,2221.73,222.73
Boerum Hill,High Bridge	7,307.43,13.60
Boerum Hill,Inwood	1,53.00,0.00
Boerum Hill,Jackson Heights	30,947.70,72.20
Boerum Hill,Jamaica	4,159.08,16.08
Boerum Hill,Laurelton	1,40.50,0.00
Boerum Hill,Little Italy	99,1572.28,157.78
Boerum Hill,Lower East Side	436,6876.61,651.78
Boerum Hill,Mapleton-Flatlands	98,2060.20,160.20
Boerum Hill,Maspeth	12,296.95,18.95
Boerum Hill,Middle Village	1,28.00,0.00
Boerum Hill,Midtown	580,15520.56,1637.91
Boerum Hill,Morningside Heights	14,582.03,59.70
Boerum Hill,Morris Park	5,309.41,30.75
Boerum Hill,Mott Haven	6,239.83,5.00
Boerum Hill,Murray Hill	176,4197.38,451.22
Boerum Hill,Nkew Gardens	5,191.00,5.50
Boerum Hill,North Sutton Area	32,835.88,86.88
Boerum Hill,Park Slope	2051,19521.08,1619.28
Boerum Hill,Parkchester	1,61.83,0.00
Boerum Hill,Queens Village	1,47.50,0.00
Boerum Hill,Queensboro Hill	1,40.00,2.50
Boerum Hill,Ridgewood	41,971.77,55.77
Boerum Hill,Riverdale	1,62.44,7.00
Boerum Hill,Saintalbans	1,50.50,0.00
Boerum Hill,Soho	201,3436.84,387.34
Boerum Hill,South Bronx	1,37.50,0.00
Boerum Hill,Springfield Gardens	1,64.50,0.00
Boerum Hill,Spuyten Duyvil	1,71.30,11.80
Boerum Hill,Sunny Side	97,2574.00,332.50
Boerum Hill,Sunset Park	255,4048.44,242.44
Boerum Hill,The Rockaways	1,47.00,0.00
Boerum Hill,Tremont	1,56.50,6.50
Boerum Hill,Tribeca	273,4476.36,510.54
Boerum Hill,Union Port	1,45.50,0.00
Boerum Hill,University Heights	1,44.50,0.00
Boerum Hill,Upper East Side	345,10290.46,1115.80
Boerum Hill,Upper West Side	199,6734.08,787.42
Boerum Hill,Utopia	6,272.30,11.30
Boerum Hill,Washington Heights	25,1251.29,138.63
Boerum Hill,West Village	262,5395.07,525.08
Boerum Hill,Williamsburg	1049,17158.03,1605.03
Boerum Hill,Woodhaven-Richmond Hill	10,306.63,23.13
Boerum Hill,Woodside	30,829.67,54.17
Boerum Hill,Yorkville	30,963.51,74.51
Borough Park,Astoria-Long Island City	6,261.00,29.50
Borough Park,Battery Park	17,393.80,13.66
Borough Park,Bay Ridge	16,279.45,14.95
Borough Park,Bedford-Stuyvesant	20,443.10,34.10
Borough Park,Bensonhurst	17,199.25,6.75
Borough Park,Boerum Hill	22,321.30,21.80
Borough Park,Borough Park	614,7062.36,531.97
Borough Park,Brownsville	8,170.35,12.35
Borough Park,Bushwick	9,288.00,40.00
Borough Park,Canarsie	4,115.22,14.72
Borough Park,Carnegie Hill	1,16.50,0.00
Borough Park,Carroll Gardens	22,288.65,20.65
Borough Park,Central Park	3,27.00,1.00
Borough Park,Chelsea	45,1286.06,222.97
Borough Park,Chinatown	10,233.80,15.80
Borough Park,Clearview	1,56.50,0.00
Borough Park,Clinton	26,811.71,50.76
Borough Park,Cobble Hill	3,46.85,4.35
Borough Park,Downtown	26,509.05,42.05
Borough Park,Dyker Heights	4,23.50,0.00
Borough Park,East Brooklyn	3,86.20,2.20
Borough Park,East Harlem	3,117.10,9.10
Borough Park,East Village	13,330.05,37.05
Borough Park,Financial District	32,816.57,76.64
Borough Park,Flatbush	1,5.50,0.00
Borough Park,Flushing	1,47.00,0.00
Borough Park,Fordham	1,75.00,0.00
Borough Park,Forest Hills	2,113.30,22.30
Borough Park,Fort Green	41,724.83,46.83
Borough Park,Garment District	28,959.56,104.43
Borough Park,Gramercy	30,762.97,81.83
Borough Park,Gravesend-Sheepshead Bay	34,604.53,52.03
Borough Park,Greenwich Village	25,543.58,56.26
Borough Park,Greenwood	23,258.22,18.72
Borough Park,Hamilton Heights	1,64.59,10.76
Borough Park,Harlem	4,139.27,22.77
Borough Park,Jackson Heights	6,232.52,15.36
Borough Park,Jamaica	1,63.00,0.00
Borough Park,Laurelton	1,66.50,10.00
Borough Park,Little Italy	3,80.25,10.25
Borough Park,Lower East Side	33,740.62,92.07
Borough Park,Mapleton-Flatlands	77,849.28,52.28
Borough Park,Maspeth	1,35.33,0.00
Borough Park,Midtown	61,2001.13,200.41
