Astoria-Long Island City,Woodhaven-Richmond Hill	90,3082.52,163.52
Astoria-Long Island City,Woodlawn-Nordwood	7,325.81,33.66
Astoria-Long Island City,Woodside	1537,16691.13,768.52
Astoria-Long Island City,Yorkville	593,12475.51,881.62
Auburndale,Auburndale	55,657.18,69.02
Auburndale,Bedford-Stuyvesant	1,40.50,5.00
Auburndale,Carnegie Hill	1,53.83,0.00
Auburndale,Clearview	2,31.00,0.00
Auburndale,Douglastown-Little Neck	2,30.50,0.00
Auburndale,East Village	1,50.33,0.00
Auburndale,Flushing	7,75.10,2.60
Auburndale,Forest Hills	2,39.10,6.10
Auburndale,Jackson Heights	5,114.00,0.00
Auburndale,Jamaica	4,71.00,0.00
Auburndale,Mapleton-Flatlands	1,12.00,2.50
Auburndale,Middle Village	1,31.50,0.00
Auburndale,Morningside Heights	1,64.83,0.00
Auburndale,Queens Village	1,16.10,2.60
Auburndale,Queensboro Hill	3,17.00,0.00
Auburndale,Sunny Side	1,31.56,0.06
Auburndale,Utopia	5,42.95,1.95
Auburndale,West Village	1,45.00,0.00
Auburndale,Woodside	1,30.01,0.00
Battery Park,Astoria-Long Island City	172,6323.78,769.48
Battery Park,Auburndale	3,188.62,9.45
Battery Park,Battery Park	4068,36971.75,3710.03
Battery Park,Bay Ridge	97,3397.48,410.74
Battery Park,Bedford Park	7,422.95,51.01
Battery Park,Bedford-Stuyvesant	113,3247.60,318.79
Battery Park,Bensonhurst	38,1473.27,133.20
Battery Park,Boerum Hill	144,2976.08,311.98
Battery Park,Borough Park	79,2383.65,252.02
Battery Park,Brownsville	6,184.25,9.25
Battery Park,Bushwick	46,1394.47,167.13
Battery Park,Canarsie	9,396.75,15.25
Battery Park,Carnegie Hill	346,10744.16,1086.16
Battery Park,Carroll Gardens	298,6600.49,749.41
Battery Park,Central Park	511,13103.18,1215.68
Battery Park,Chelsea	11415,166210.52,17772.16
Battery Park,Chinatown	857,10138.93,718.43
Battery Park,Clinton	4365,78306.92,7568.23
Battery Park,Cobble Hill	123,2487.18,267.82
Battery Park,Corona	1,55.83,6.50
Battery Park,Country Club	3,176.25,13.75
Battery Park,Douglastown-Little Neck	11,756.83,114.17
Battery Park,Downtown	483,8677.42,1062.98
Battery Park,Dyker Heights	36,1187.56,106.32
Battery Park,East Brooklyn	5,213.83,2.50
Battery Park,East Harlem	70,2392.54,291.04
Battery Park,East Village	2672,46900.24,4824.75
Battery Park,Financial District	10299,89323.75,8492.69
Battery Park,Flushing	31,1626.39,162.76
Battery Park,Fordham	9,428.63,20.80
Battery Park,Forest Hills	44,2125.97,250.86
Battery Park,Fort Green	468,10802.11,1353.54
Battery Park,Garment District	6190,112874.55,11226.39
Battery Park,Glendale	3,151.36,13.20
Battery Park,Gramercy	7011,137989.51,15073.01
Battery Park,Gravesend-Sheepshead Bay	64,2800.31,267.83
Battery Park,Greenwich Village	6527,85724.52,8923.01
Battery Park,Greenwood	43,1107.24,133.33
Battery Park,Hamilton Heights	47,1572.10,125.60
Battery Park,Harlem	193,6728.57,710.07
Battery Park,High Bridge	4,156.00,9.00
Battery Park,Hunts Point	1,45.00,0.00
Battery Park,Inwood	23,1131.87,184.93
Battery Park,Jackson Heights	55,2384.25,253.09
Battery Park,Jamaica	17,1090.73,123.42
Battery Park,Kings Bridge	2,119.73,24.79
Battery Park,Little Italy	1128,15025.73,1501.72
Battery Park,Lower East Side	3241,49249.72,4635.38
Battery Park,Mapleton-Flatlands	66,2395.98,208.63
Battery Park,Maspeth	9,319.66,20.67
Battery Park,Middle Village	13,524.35,53.02
Battery Park,Midtown	18262,419082.80,43172.81
Battery Park,Morningside Heights	217,6741.72,770.72
Battery Park,Morris Heights	7,312.55,35.05
Battery Park,Morris Park	3,158.10,13.10
Battery Park,Mott Haven	12,480.10,42.10
Battery Park,Murray Hill	3890,87459.53,9599.20
Battery Park,Nkew Gardens	19,1006.67,72.87
Battery Park,North Sutton Area	415,9867.49,1070.99
Battery Park,Park Slope	527,13636.82,1832.45
Battery Park,Parkchester	13,663.80,37.97
Battery Park,Queensboro Hill	2,110.58,12.25
Battery Park,Ridgewood	16,498.55,18.72
Battery Park,Riverdale	8,405.37,40.41
Battery Park,Saintalbans	2,142.25,27.92
Battery Park,Soho	7284,74984.49,7600.08
Battery Park,Soundview	3,140.50,5.00
Battery Park,South Bronx	3,121.50,4.00
Battery Park,Springfield Gardens	4,199.33,0.00
Battery Park,Spuyten Duyvil	11,561.85,81.51
Battery Park,Sunny Side	176,6061.33,742.33
Battery Park,Sunset Park	57,1692.72,167.03
Battery Park,The Rockaways	5,400.52,44.70
Battery Park,Throggs Neck	9,507.70,36.20
Battery Park,Tremont	4,195.48,14.48
Battery Park,Tribeca	9393,72120.23,7146.74
Battery Park,Union Port	3,113.53,12.70
Battery Park,University Heights	11,500.00,40.50
Battery Park,Upper East Side	5293,146042.78,15061.44
Battery Park,Upper West Side	3513,83767.38,9149.38
Battery Park,Utopia	12,648.42,64.43
Battery Park,Wakefield-Williamsbridge	3,185.10,17.10
Battery Park,Washington Heights	148,5866.84,627.85
Battery Park,West Village	7134,77507.22,8008.18
Battery Park,Williams Bridge	5,311.07,58.07
Battery Park,Williamsburg	635,13817.07,1616.08
Battery Park,Woodhaven-Richmond Hill	11,541.28,27.45
Battery Park,Woodlawn-Nordwood	2,108.90,9.40
Battery Park,Woodside	29,1097.49,82.16
Battery Park,Yorkville	223,7126.43,789.43
Bay Ridge,Astoria-Long Island City	1,55.10,12.60
Bay Ridge,Auburndale	1,61.70,10.20
Bay Ridge,Battery Park	2,88.16,1.00
Bay Ridge,Bay Ridge	198,2658.12,295.17
Bay Ridge,Bedford-Stuyvesant	1,31.50,0.00
Bay Ridge,Bensonhurst	43,524.60,30.10
Bay Ridge,Boerum Hill	8,167.60,19.60
Bay Ridge,Borough Park	15,267.95,17.95
Bay Ridge,Brownsville	2,72.00,0.00
Bay Ridge,Bushwick	1,31.50,0.00
Bay Ridge,Canarsie	5,188.00,5.00
Bay Ridge,Carroll Gardens	11,182.65,12.65
Bay Ridge,Central Park	1,56.40,9.40
Bay Ridge,Chelsea	19,721.32,112.37
Bay Ridge,Clinton	6,233.44,10.45
Bay Ridge,Downtown	9,193.50,25.00
Bay Ridge,Dyker Heights	32,278.32,13.82
Bay Ridge,East Harlem	1,56.83,2.00
Bay Ridge,East Village	6,164.90,13.40
Bay Ridge,Financial District	4,132.23,15.91
Bay Ridge,Forest Hills	2,94.00,8.50
Bay Ridge,Fort Green	9,261.72,26.72
Bay Ridge,Garment District	3,65.15,6.65
Bay Ridge,Glendale	1,61.50,0.00
Bay Ridge,Gramercy	6,182.82,8.66
Bay Ridge,Gravesend-Sheepshead Bay	31,681.20,35.70
Bay Ridge,Greenwich Village	6,137.53,8.87
Bay Ridge,Greenwood	8,134.00,0.00
Bay Ridge,Little Italy	3,83.33,3.00
Bay Ridge,Lower East Side	6,209.50,26.17
Bay Ridge,Mapleton-Flatlands	18,480.02,56.02
Bay Ridge,Midtown	14,535.42,47.27
Bay Ridge,Murray Hill	2,19.00,0.00
Bay Ridge,Nkew Gardens	1,55.00,0.00
Bay Ridge,North Sutton Area	1,44.83,0.00
Bay Ridge,Park Slope	15,297.12,27.62
Bay Ridge,Soho	3,81.90,5.57
Bay Ridge,Sunny Side	2,71.50,5.00
Bay Ridge,Sunset Park	53,489.47,20.47
Bay Ridge,Tribeca	4,150.72,20.23
Bay Ridge,Upper East Side	12,424.96,40.80
Bay Ridge,Upper West Side	1,59.83,8.00
Bay Ridge,Washington Heights	2,99.83,3.00
Bay Ridge,West Village	6,191.04,23.05
Bay Ridge,Williamsburg	26,879.01,86.00
Bay Ridge,Woodside	1,41.00,0.00
Baychester,Baychester	3,16.50,0.50
Baychester,Bedford Park	2,22.50,0.00
Baychester,Country Club	2,33.00,0.00
Baychester,Downtown	1,66.00,11.00
Baychester,Parkchester	1,13.50,0.00
Baychester,Throggs Neck	1,17.50,0.00
Baychester,Tremont	1,12.50,0.00
Baychester,Upper East Side	1,18.00,3.00
Baychester,Wakefield-Williamsbridge	1,5.00,0.00
Baychester,Williams Bridge	1,5.50,0.00
Bedford Park,Battery Park	1,50.00,0.00
Bedford Park,Baychester	1,14.00,0.00
Bedford Park,Bedford Park	111,2178.54,267.34
Bedford Park,Chelsea	2,55.50,0.00
Bedford Park,Country Club	3,52.00,1.00
Bedford Park,East Harlem	3,95.30,6.80
Bedford Park,Fordham	11,152.43,14.60
Bedford Park,Fort Green	1,53.00,0.00
Bedford Park,Garment District	2,102.77,0.00
Bedford Park,Gramercy	4,186.72,23.28
Bedford Park,Greenwich Village	2,99.88,15.88
Bedford Park,Hamilton Heights	2,167.00,0.00
Bedford Park,Harlem	5,116.00,4.50
Bedford Park,High Bridge	4,73.00,0.00
Bedford Park,Hunts Point	1,18.50,0.00
Bedford Park,Inwood	4,59.50,0.00
Bedford Park,Jackson Heights	1,40.33,1.00
Bedford Park,Kings Bridge	10,79.50,1.00
Bedford Park,Midtown	5,85.92,10.42
Bedford Park,Morningside Heights	1,35.94,0.00
Bedford Park,Morris Heights	4,46.00,0.00
Bedford Park,Morris Park	2,21.00,0.00
Bedford Park,Mott Haven	4,88.00,0.00
Bedford Park,Parkchester	6,105.00,15.00
Bedford Park,Riverdale	5,89.63,3.30
Bedford Park,Soho	1,55.80,9.30
Bedford Park,South Bronx	4,68.00,2.00
Bedford Park,Tremont	4,111.39,11.56
Bedford Park,University Heights	3,25.00,0.00
Bedford Park,Upper East Side	5,164.35,11.35
Bedford Park,Upper West Side	4,141.50,6.00
Bedford Park,Wakefield-Williamsbridge	8,136.40,16.90
Bedford Park,Washington Heights	6,140.84,12.40
Bedford Park,West Village	1,7.00,0.00
Bedford Park,Williams Bridge	5,70.63,2.30
Bedford Park,Woodlawn-Nordwood	2,18.50,0.00
Bedford Park,Yorkville	1,31.50,0.00
Bedford-Stuyvesant,Astoria-Long Island City	58,1763.90,199.38
Bedford-Stuyvesant,Auburndale	2,105.95,18.95
Bedford-Stuyvesant,Battery Park	5,149.43,11.43
Bedford-Stuyvesant,Bay Ridge	18,631.79,49.27
Bedford-Stuyvesant,Bedford-Stuyvesant	1674,16659.44,1280.43
Bedford-Stuyvesant,Bensonhurst	7,225.50,0.00
Bedford-Stuyvesant,Boerum Hill	83,1278.45,137.92
Bedford-Stuyvesant,Borough Park	28,616.61,53.60
Bedford-Stuyvesant,Brownsville	73,1042.88,57.87
Bedford-Stuyvesant,Bushwick	560,6250.99,585.90
Bedford-Stuyvesant,Canarsie	35,696.91,25.90
Bedford-Stuyvesant,Carnegie Hill	1,36.00,2.00
Bedford-Stuyvesant,Carroll Gardens	79,1434.30,145.79
Bedford-Stuyvesant,Central Park	7,259.43,13.60
Bedford-Stuyvesant,Chelsea	91,2459.92,252.38
Bedford-Stuyvesant,Chinatown	37,785.22,97.22
Bedford-Stuyvesant,Clinton	46,1404.52,137.95
Bedford-Stuyvesant,Cobble Hill	21,379.54,43.54
Bedford-Stuyvesant,Country Club	1,58.83,0.00
Bedford-Stuyvesant,Douglastown-Little Neck	1,60.45,13.95
Bedford-Stuyvesant,Downtown	106,1623.69,139.14
Bedford-Stuyvesant,East Brooklyn	79,1307.26,62.75
Bedford-Stuyvesant,East Harlem	8,302.55,19.55
Bedford-Stuyvesant,East Village	149,3168.68,352.14
Bedford-Stuyvesant,Financial District	50,1285.78,118.27
Bedford-Stuyvesant,Flatbush	1,32.50,6.50
Bedford-Stuyvesant,Flushing	1,39.00,0.00
Bedford-Stuyvesant,Fordham	1,72.90,12.07
Bedford-Stuyvesant,Forest Hills	8,227.85,21.35
Bedford-Stuyvesant,Fort Green	898,9542.18,809.40
Bedford-Stuyvesant,Garment District	81,2440.26,266.87
Bedford-Stuyvesant,Glendale	4,64.90,2.90
Bedford-Stuyvesant,Gramercy	106,2850.04,306.17
Bedford-Stuyvesant,Gravesend-Sheepshead Bay	16,540.17,27.17
Bedford-Stuyvesant,Greenwich Village	105,2532.79,254.87
Bedford-Stuyvesant,Greenwood	36,760.44,88.94
Bedford-Stuyvesant,Hamilton Heights	13,582.42,48.92
Bedford-Stuyvesant,Harlem	37,1653.61,124.42
Bedford-Stuyvesant,High Bridge	2,91.00,0.00
Bedford-Stuyvesant,Jackson Heights	26,717.02,33.52
Bedford-Stuyvesant,Jamaica	9,306.87,14.87
Bedford-Stuyvesant,Laurelton	4,145.80,9.30
Bedford-Stuyvesant,Little Italy	27,599.62,78.78
Bedford-Stuyvesant,Lower East Side	197,3738.43,332.90
Bedford-Stuyvesant,Mapleton-Flatlands	72,1402.84,102.32
Bedford-Stuyvesant,Maspeth	13,196.51,14.50
Bedford-Stuyvesant,Middle Village	8,185.00,0.00
Bedford-Stuyvesant,Midtown	115,3538.83,299.83
Bedford-Stuyvesant,Morningside Heights	7,317.29,31.96
Bedford-Stuyvesant,Morris Heights	1,52.00,0.00
Bedford-Stuyvesant,Morris Park	1,57.00,0.00
Bedford-Stuyvesant,Mott Haven	3,117.00,0.00
Bedford-Stuyvesant,Murray Hill	35,1013.71,86.38
Bedford-Stuyvesant,Nkew Gardens	5,150.50,10.00
Bedford-Stuyvesant,North Sutton Area	4,128.10,21.10
Bedford-Stuyvesant,Park Slope	207,3286.86,332.25
Bedford-Stuyvesant,Queens Village	2,86.50,0.00
Bedford-Stuyvesant,Ridgewood	75,946.67,68.65
Bedford-Stuyvesant,Riverdale	1,92.91,18.58
Bedford-Stuyvesant,Saintalbans	3,78.01,10.51
Bedford-Stuyvesant,Soho	46,1114.65,111.64
Bedford-Stuyvesant,Sunny Side	49,1107.14,118.48
Bedford-Stuyvesant,Sunset Park	29,703.74,62.22
Bedford-Stuyvesant,The Rockaways	2,84.10,6.60
Bedford-Stuyvesant,Tremont	1,46.00,0.00
Bedford-Stuyvesant,Tribeca	34,843.39,82.38
Bedford-Stuyvesant,University Heights	2,124.68,0.00
Bedford-Stuyvesant,Upper East Side	62,2058.90,206.05
Bedford-Stuyvesant,Upper West Side	62,2296.44,189.77
Bedford-Stuyvesant,Utopia	8,351.18,40.12
Bedford-Stuyvesant,Washington Heights	10,565.66,68.00
Bedford-Stuyvesant,West Village	59,1609.02,175.16
Bedford-Stuyvesant,Williams Bridge	1,48.00,0.00
Bedford-Stuyvesant,Williamsburg	926,10696.32,977.80
Bedford-Stuyvesant,Woodhaven-Richmond Hill	12,301.52,12.52
Bedford-Stuyvesant,Woodside	22,581.32,39.32
Bedford-Stuyvesant,Yorkville	15,557.91,53.57
Bensonhurst,Astoria-Long Island City	1,57.00,5.00
Bensonhurst,Battery Park	3,122.07,12.08
Bensonhurst,Bay Ridge	10,114.95,7.45
Bensonhurst,Bensonhurst	66,1125.97,98.03
Bensonhurst,Borough Park	9,120.50,5.50
Bensonhurst,Canarsie	1,24.00,0.00
Bensonhurst,Chelsea	4,133.01,18.35
Bensonhurst,Clinton	4,185.67,29.01
Bensonhurst,Dyker Heights	8,58.00,0.00
Bensonhurst,East Village	1,7.50,0.00
Bensonhurst,Financial District	4,106.73,10.40
Bensonhurst,Forest Hills	1,72.00,16.50
Bensonhurst,Fort Green	2,64.10,5.60
Bensonhurst,Garment District	4,64.87,7.37
Bensonhurst,Gravesend-Sheepshead Bay	21,307.88,16.88
Bensonhurst,Greenwich Village	1,8.50,1.00
Bensonhurst,Greenwood	1,20.00,0.00
Bensonhurst,Laurelton	1,54.50,0.00
Bensonhurst,Lower East Side	2,37.00,0.00
Bensonhurst,Mapleton-Flatlands	7,87.00,2.00
Bensonhurst,Midtown	7,108.52,16.02
Bensonhurst,Murray Hill	1,22.00,0.00
Bensonhurst,North Sutton Area	1,57.33,2.00
Bensonhurst,Park Slope	1,22.00,0.00
Bensonhurst,Soho	2,74.66,2.00
Bensonhurst,Sunset Park	7,100.30,3.30
Bensonhurst,Upper East Side	5,160.00,15.50
Bensonhurst,Upper West Side	2,72.73,1.90
Bensonhurst,Washington Heights	1,34.70,5.70
Bensonhurst,West Village	1,63.00,10.50
Bensonhurst,Williamsburg	2,85.16,6.15
Boerum Hill,Astoria-Long Island City	125,4281.28,456.27
Boerum Hill,Auburndale	2,94.50,0.00
Boerum Hill,Battery Park	106,2084.30,191.96
Boerum Hill,Bay Ridge	207,4788.56,415.72
Boerum Hill,Bedford Park	2,156.93,14.27
Boerum Hill,Bedford-Stuyvesant	1182,16873.85,1426.29
Boerum Hill,Bensonhurst	36,1007.02,65.02
Boerum Hill,Boerum Hill	1397,12038.01,808.95
Boerum Hill,Borough Park	187,3338.63,251.13
Boerum Hill,Brownsville	37,794.68,37.18
Boerum Hill,Bushwick	322,6715.57,630.23
Boerum Hill,Canarsie	24,662.05,39.55
Boerum Hill,Carnegie Hill	17,439.30,38.30
Boerum Hill,Carroll Gardens	1228,10158.89,837.85
Boerum Hill,Central Park	36,1224.43,131.10
Boerum Hill,Chelsea	549,13102.21,1542.43
Boerum Hill,Chinatown	144,2102.41,238.40
Boerum Hill,City Island	1,60.00,3.00
Boerum Hill,Clearview	1,67.00,9.00
Boerum Hill,Clinton	124,3509.14,326.64
Boerum Hill,Cobble Hill	452,3478.36,238.86
Boerum Hill,Douglastown-Little Neck	3,187.35,24.85
Boerum Hill,Downtown	980,7190.88,492.32
Boerum Hill,Dyker Heights	45,1075.32,106.32
Boerum Hill,East Brooklyn	35,822.88,33.88
Boerum Hill,East Harlem	17,585.55,60.55
Boerum Hill,East Village	556,10736.27,1136.41
Boerum Hill,Financial District	344,6124.31,627.97
Boerum Hill,Flatbush	5,48.30,6.30
Boerum Hill,Flushing	9,388.50,46.50
Boerum Hill,Forest Hills	41,1510.51,167.68
Boerum Hill,Fort Green	2635,26631.42,2393.47
Boerum Hill,Garment District	215,5459.87,561.87
Boerum Hill,Glendale	2,59.40,6.90
Boerum Hill,Gramercy	547,12413.60,1386.67
Boerum Hill,Gravesend-Sheepshead Bay	51,1665.23,178.73
Boerum Hill,Greenwich Village	470,9189.62,925.44
Boerum Hill,Greenwood	336,4027.15,344.32
Boerum Hill,Hamilton Heights	27,1196.44,141.11
Boerum Hill,Harlem	49,2108.52,211.67
Boerum Hill,High Bridge	3,140.00,1.50
Boerum Hill,Inwood	7,358.95,20.45
Boerum Hill,Jackson Heights	50,1473.07,91.07
Boerum Hill,Jamaica	6,272.50,14.00
Boerum Hill,Kings Bridge	1,74.52,17.19
Boerum Hill,Little Italy	134,2342.85,272.49
Boerum Hill,Lower East Side	515,8509.07,849.36
Boerum Hill,Mapleton-Flatlands	129,2720.34,211.84
Boerum Hill,Maspeth	11,292.70,15.70
Boerum Hill,Middle Village	7,224.48,22.98
Boerum Hill,Midtown	685,19550.86,2152.97
Boerum Hill,Morningside Heights	27,1106.05,112.56
Boerum Hill,Mott Haven	3,121.33,0.00
Boerum Hill,Murray Hill	211,5370.81,630.31
Boerum Hill,Nkew Gardens	14,607.09,60.09
Boerum Hill,North Sutton Area	60,1726.28,211.43
Boerum Hill,Park Slope	1939,19032.73,1664.99
Boerum Hill,Parkchester	1,58.00,0.00
Boerum Hill,Queensboro Hill	4,184.50,16.50
Boerum Hill,Ridgewood	32,843.40,65.90
Boerum Hill,Riverdale	2,113.50,5.00
Boerum Hill,Saintalbans	1,50.50,0.00
Boerum Hill,Soho	246,4488.95,530.60
Boerum Hill,Soundview	2,100.83,5.00
Boerum Hill,South Bronx	6,305.52,40.02
Boerum Hill,Springfield Gardens	3,124.70,2.20
Boerum Hill,Spuyten Duyvil	2,136.64,22.76
Boerum Hill,Sunny Side	136,3590.52,418.66
Boerum Hill,Sunset Park	273,4375.12,318.62
Boerum Hill,The Rockaways	3,148.40,5.00
Boerum Hill,Tremont	1,60.33,0.00
Boerum Hill,Tribeca	266,4604.55,494.28
Boerum Hill,Union Port	1,50.33,0.00
Boerum Hill,Upper East Side	393,12132.83,1401.17
Boerum Hill,Upper West Side	218,7614.91,894.08
Boerum Hill,Utopia	5,174.70,10.20
Boerum Hill,Washington Heights	40,2004.99,227.33
Boerum Hill,West Village	279,5997.74,612.93
Boerum Hill,Williamsburg	1353,21973.20,2155.52
Boerum Hill,Woodhaven-Richmond Hill	10,306.95,15.95
Boerum Hill,Woodlawn-Nordwood	2,141.73,17.90
Boerum Hill,Woodside	40,1101.76,82.76
Boerum Hill,Yorkville	30,1078.02,110.02
Borough Park,Astoria-Long Island City	8,366.90,47.90
Borough Park,Battery Park	25,657.37,46.44
Borough Park,Bay Ridge	30,497.21,32.20
Borough Park,Bedford-Stuyvesant	22,501.70,38.20
Borough Park,Bensonhurst	26,326.20,25.70
Borough Park,Boerum Hill	35,553.27,36.77
Borough Park,Borough Park	310,3054.37,194.29
Borough Park,Brownsville	2,43.50,2.00
Borough Park,Bushwick	10,288.12,27.12
Borough Park,Canarsie	3,77.00,0.00
Borough Park,Carnegie Hill	4,159.91,14.25
Borough Park,Carroll Gardens	46,657.12,92.12
Borough Park,Central Park	5,196.00,18.10
Borough Park,Chelsea	46,1431.89,164.63
Borough Park,Chinatown	7,209.30,52.80
Borough Park,Clinton	24,845.98,69.36
Borough Park,Cobble Hill	4,69.38,10.38
Borough Park,Downtown	40,748.60,38.10
Borough Park,Dyker Heights	12,196.20,28.20
Borough Park,East Harlem	2,66.00,1.00
Borough Park,East Village	12,318.67,45.68
Borough Park,Financial District	43,1136.64,113.22
Borough Park,Flatbush	2,10.70,1.20
Borough Park,Flushing	1,49.00,0.00
Borough Park,Fort Green	38,756.85,80.33
Borough Park,Garment District	25,842.18,93.73
Borough Park,Glendale	2,84.00,2.00
Borough Park,Gramercy	34,952.25,124.27
Borough Park,Gravesend-Sheepshead Bay	28,507.00,20.00
Borough Park,Greenwich Village	17,437.26,57.60
Borough Park,Greenwood	28,280.00,18.50
Borough Park,Hamilton Heights	1,48.50,0.00
Borough Park,Harlem	12,659.87,90.73
Borough Park,Jackson Heights	2,86.00,2.00
Borough Park,Jamaica	1,57.50,0.00
Borough Park,Little Italy	4,139.63,9.30
Borough Park,Lower East Side	26,672.57,80.75
Borough Park,Mapleton-Flatlands	53,588.35,16.35
Borough Park,Maspeth	1,42.50,7.00
Borough Park,Midtown	87,3065.68,257.35
Borough Park,Mott Haven	2,101.00,0.00
Borough Park,Murray Hill	18,632.58,49.26
Borough Park,Nkew Gardens	1,44.33,5.00
Borough Park,North Sutton Area	1,26.00,0.00
Borough Park,Park Slope	131,1333.54,107.52
Borough Park,Queens Village	1,61.87,12.37
Borough Park,Ridgewood	3,117.30,14.30
Borough Park,Soho	23,547.17,48.03
