Battery Park,Gravesend-Sheepshead Bay	53,2359.59,249.89
Battery Park,Greenwich Village	5590,73304.64,7972.64
Battery Park,Greenwood	35,884.49,104.41
Battery Park,Hamilton Heights	43,1411.72,146.22
Battery Park,Harlem	163,5591.65,567.51
Battery Park,High Bridge	4,157.70,8.20
Battery Park,Hunts Point	1,36.50,0.00
Battery Park,Inwood	28,1263.60,171.66
Battery Park,Jackson Heights	38,1755.01,201.56
Battery Park,Jamaica	15,882.96,88.47
Battery Park,Kings Bridge	4,197.32,19.88
Battery Park,Little Italy	1032,13950.71,1410.21
Battery Park,Lower East Side	2629,39227.06,4015.23
Battery Park,Mapleton-Flatlands	58,2014.69,191.32
Battery Park,Maspeth	3,103.33,4.00
Battery Park,Middle Village	19,749.62,53.80
Battery Park,Midtown	15089,349720.21,36980.19
Battery Park,Morningside Heights	175,5481.17,576.67
Battery Park,Morris Heights	5,229.40,30.90
Battery Park,Morris Park	1,57.50,9.50
Battery Park,Mott Haven	11,431.15,26.15
Battery Park,Murray Hill	3185,72900.79,8147.90
Battery Park,Nkew Gardens	19,1068.25,123.44
Battery Park,North Sutton Area	364,8577.49,896.99
Battery Park,Park Slope	410,10480.68,1327.24
Battery Park,Parkchester	3,127.00,2.00
Battery Park,Queens Village	2,119.33,5.00
Battery Park,Queensboro Hill	2,109.20,18.20
Battery Park,Ridgewood	13,498.53,41.37
Battery Park,Riverdale	8,413.95,47.37
Battery Park,Saintalbans	2,130.62,20.12
Battery Park,Soho	6127,63574.67,6656.17
Battery Park,Soundview	6,280.31,14.81
Battery Park,South Bronx	7,283.90,16.90
Battery Park,Springfield Gardens	2,154.08,15.75
Battery Park,Spuyten Duyvil	5,239.43,30.67
Battery Park,Sunny Side	150,5036.27,645.15
Battery Park,Sunset Park	33,913.22,67.30
Battery Park,The Rockaways	2,164.01,23.85
Battery Park,Throggs Neck	4,211.83,0.00
Battery Park,Tremont	4,188.30,13.30
Battery Park,Tribeca	9047,69325.64,7155.65
Battery Park,University Heights	10,481.95,58.95
Battery Park,Upper East Side	4440,124500.49,13364.16
Battery Park,Upper West Side	2876,69223.55,7650.31
Battery Park,Utopia	16,883.04,113.05
Battery Park,Wakefield-Williamsbridge	3,158.00,0.00
Battery Park,Washington Heights	125,5066.59,550.28
Battery Park,West Village	5993,65972.49,6972.73
Battery Park,Williams Bridge	6,361.80,60.30
Battery Park,Williamsburg	528,11416.60,1411.27
Battery Park,Woodhaven-Richmond Hill	9,499.86,30.20
Battery Park,Woodlawn-Nordwood	3,169.50,8.00
Battery Park,Woodside	26,1018.82,111.83
Battery Park,Yorkville	214,6887.29,755.79
Bay Ridge,Astoria-Long Island City	6,301.00,28.00
Bay Ridge,Battery Park	4,144.96,18.47
Bay Ridge,Bay Ridge	192,2353.82,173.89
Bay Ridge,Bedford-Stuyvesant	2,57.90,5.40
Bay Ridge,Bensonhurst	33,396.20,21.20
Bay Ridge,Boerum Hill	9,204.85,25.85
Bay Ridge,Borough Park	12,164.50,3.50
Bay Ridge,Brownsville	1,34.00,0.00
Bay Ridge,Bushwick	3,131.10,9.10
Bay Ridge,Canarsie	5,205.28,37.78
Bay Ridge,Carroll Gardens	10,183.70,16.20
Bay Ridge,Chelsea	2,85.30,12.97
Bay Ridge,Chinatown	2,56.15,7.65
Bay Ridge,Clinton	7,220.99,27.50
Bay Ridge,Cobble Hill	2,46.00,7.50
Bay Ridge,Downtown	5,140.20,12.70
Bay Ridge,Dyker Heights	28,223.32,15.82
Bay Ridge,East Brooklyn	2,80.00,2.00
Bay Ridge,East Village	2,42.50,4.00
Bay Ridge,Financial District	6,214.13,6.30
Bay Ridge,Flushing	1,50.50,0.00
Bay Ridge,Fort Green	9,232.46,18.46
Bay Ridge,Garment District	2,68.19,11.36
Bay Ridge,Gramercy	8,322.39,47.40
Bay Ridge,Gravesend-Sheepshead Bay	26,578.18,29.68
Bay Ridge,Greenwich Village	4,88.62,2.12
Bay Ridge,Greenwood	10,129.90,13.90
